year,iso3c,name,trade_sh,gdp
2021,ALB,Albania,76.0179821075752,43672781505.2677
2021,DZA,Algeria,53.1952521946244,537654443384.813
2021,AGO,Angola,62.0555205535326,225084114192.846
2021,ARG,Argentina,32.97948188967,1088157531055.78
2021,ARM,Armenia,79.16676339018,43710870965.1403
2021,ABW,Aruba,137.164339884516,4569092261.05915
2021,AUS,Australia,39.8700454091219,1437172297451.33
2021,AUT,Austria,111.222292073491,537014906625.346
2021,AZE,Azerbaijan,76.286865687015,161466074682.917
2021,BHS,Bahamas,67.7582497657795,13527087044.1588
2021,BHR,Bahrain,159.813048513833,80335461876.3394
2021,BGD,Bangladesh,27.7240047036631,1104635604101.05
2021,BRB,Barbados,70.8462364259466,4268011338.00894
2021,BLR,Belarus,136.014450556595,203993463197.108
2021,BEL,Belgium,172.602463856742,682137437117.034
2021,BLZ,Belize,96.5884005619105,3867806247.2036
2021,BEN,Benin,48.0548608324409,47636141941.1598
2021,BMU,Bermuda,74.0894039735099,5528291103.9543
2021,BTN,Bhutan,84.5616007049371,9358104561.15998
2021,BOL,Bolivia (Plurinational State of),59.0183338717968,107329023907.564
2021,BIH,Bosnia and Herzegovina,96.0650872624867,57914685391.0157
2021,BWA,Botswana,88.8208779596458,42577866115.5251
2021,BRA,Brazil,38.1814266522718,3484965550401.37
2021,BRN,Brunei Darussalam,147.123112663177,29549455548.9349
2021,BGR,Bulgaria,120.97408121999,193354795237.599
2021,BDI,Burundi,28.8186599995439,9889637647.70149
2021,CPV,Cabo Verde,76.9678944330666,4277119438.17424
2021,KHM,Cambodia,132.213905801762,79711594961.3987
2021,CMR,Cameroon,37.0698769801448,111060367507.666
2021,CAN,Canada,61.8694159828309,2026899679846.49
2021,CAF,Central African Republic,44.6855300013551,5043236641.60377
2021,TCD,Chad,82.984776867047,27023277956.1471
2021,CHL,Chile,64.7216246524188,552379782142.662
2021,COL,Colombia,40.2455671959926,881190920086.21
2021,COM,Comoros,42.2777287262853,2927075607.70549
2021,COG,Congo,95.6148858908916,20828093684.8285
2021,COD,"Congo, Democratic Republic of the",80.4813114206906,113607726058.678
2021,CRI,Costa Rica,71.8872777262894,116703599622.549
2021,HRV,Croatia,104.026529462554,134686144131.356
2021,CYP,Cyprus,170.312469555164,39980315740.0497
2021,CZE,Czech Republic,142.49501163665,479378773546.484
2021,CIV,Côte d'Ivoire,45.1243455927233,161201031185.483
2021,DNK,Denmark,112.180253858556,380007690208.88
2021,DOM,Dominican Republic,52.7348670675901,228506750080.807
2021,ECU,Ecuador,51.3860085688935,209524374328.42
2021,EGY,Egypt,29.8569734808122,1468551350584.85
2021,SLV,El Salvador,80.7727620297142,64041760712.7603
2021,GNQ,Equatorial Guinea,102.06729960147,26398793170.4182
2021,EST,Estonia,156.958049144547,57864736548.6426
2021,SWZ,Eswatini,90.8653323229729,11652232199.7706
2021,ETH,Ethiopia,24.2989672482806,307815969934.276
2021,FSM,Federated States of Micronesia,93.5081624111542,413865037.590566
2021,FJI,Fiji,81.8834962174537,10569169204.9708
2021,FIN,Finland,79.0134640095134,303129347155.525
2021,FRA,France,60.8396677956071,3479873154047.69
2021,GAB,Gabon,72.1277827704903,35688272916.9095
2021,GMB,Gambia,42.0928111952759,6049114837.34851
2021,GEO,Georgia,102.821196053178,63375995155.5729
2021,DEU,Germany,88.7427778163393,4891840978327.42
2021,GHA,Ghana,58.4300136273875,196917996752.897
2021,GRC,Greece,89.4609024224332,333014886031.402
2021,GTM,Guatemala,49.491532191391,168546476717.266
2021,GIN,Guinea,105.803010494808,39425336465.9198
2021,HTI,Haiti,37.1654017688596,36394774825.7403
2021,HND,Honduras,100.380676050031,63198094653.4189
2021,HKG,"Hong Kong, China",402.508942949942,491109073932.199
2021,HUN,Hungary,160.199677387421,357064870983.439
2021,ISL,Iceland,76.7860456407889,21678936659.2153
2021,IND,India,45.6676832038159,10370922878666.1
2021,IDN,Indonesia,40.1977512539004,3582441682998.98
2021,IRN,Iran (Islamic Republic of),44.3738340508665,1455752324122.25
2021,IRQ,Iraq,62.0956266061053,422085446709.169
2021,IRL,Ireland,229.446036462932,536386399440.313
2021,ISR,Israel,54.9629252852246,412651420632.393
2021,ITA,Italy,63.1086941175115,2760718102356.61
2021,JAM,Jamaica,73.3537081297438,29976886209.6604
2021,JPN,Japan,36.9405254256941,5383426669992.99
2021,KAZ,Kazakhstan,57.5439013226812,547454163935.529
NA,NA,Kazakhstan (exc. oil),23.930967495225232,443189285394.1707
2021,KEN,Kenya,30.6892819236191,277569842961.349
2021,KIR,Kiribati,98.6798679867987,285549960.876864
2021,KGZ,Kyrgyz Republic,105.710089704434,36431673548.5382
2021,LVA,Latvia,130.786461268911,65991922823.7698
2021,LBN,Lebanon,78.828620402377,80145285972.6671
2021,LSO,Lesotho,139.069303979869,5772231853.81466
2021,LTU,Lithuania,156.536346298981,122667740716.388
2021,LUX,Luxembourg,388.120433399652,84175469604.5112
2021,MAC,Macao,163.90152473285,49092933644.6143
2021,MDG,Madagascar,54.4570415918205,47298494523.4007
2021,MYS,Malaysia,130.569850506582,975574206387.659
2021,MDV,Maldives,143.085272810417,10797618260.2195
2021,MLI,Mali,67.2099446722557,51258080782.6308
2021,MLT,Malta,323.03907099238,25913720007.7965
2021,MHL,Marshall Islands,116.203980369787,276635572.781938
2021,MRT,Mauritania,100.393021426298,27028188882.4714
2021,MUS,Mauritius,98.2350248810288,29207165198.1302
2021,MEX,Mexico,83.9419036077884,2480684356316.28
2021,MDA,"Moldova, Republic of",88.4708865399267,39253108107.546
2021,MNG,Mongolia,119.098078437771,43104786894.329
2021,MNE,Montenegro,105.029993243347,14514603354.1548
2021,MAR,Morocco,74.9516802501881,334718050658.784
2021,MOZ,Mozambique,100.217216015213,43422285948.8942
2021,MMR,Myanmar,65.8383345868478,239392537836.215
2021,NAM,Namibia,82.003603422997,25709589396.3116
2021,NRU,Nauru,133.333333333333,151715751.801588
2021,NPL,Nepal,43.0538047919585,127720041606.791
2021,NLD,Netherlands,155.861339380691,1111051945285.75
2021,NZL,New Zealand,48.2005208982034,247616012500.77
2021,NIC,Nicaragua,106.681486722249,43027609329.4989
2021,NER,Niger,37.5111045741358,33064346639.8846
2021,NGA,Nigeria,22.5765386125815,1159178746128.57
2021,MKD,North Macedonia,148.468967015541,37882687920.6671
2021,NOR,Norway,70.5457282470878,442761825735.213
2021,OMN,Oman,93.9161461607843,171067459679.193
2021,CHN,PRC,37.301990171392,27518857369078.1
2021,PAK,Pakistan,27.0501437257099,1335988764606.4
2021,PSE,"Palestine, State of",73.0835496162129,30642422920.4073
2021,PRY,Paraguay,69.74227302112,101169210140.195
2021,PER,Peru,55.9695397909806,466304190445.178
2021,PHL,Philippines,63.4846104886146,1017308203389.7
2021,POL,Poland,112.445597245067,1439480284654.1
2021,PRT,Portugal,86.1202049208961,378292931659.554
2021,PRI,Puerto Rico,96.8021667987542,117968037782.796
2021,QAT,Qatar,93.0458658086179,275463353281.103
2021,KOR,Republic of Korea,80.4923399518647,2425556119305.55
2021,ROU,Romania,86.9765548730574,693618085464.368
2021,RUS,Russian Federation,50.5577441886249,4965702901769.67
2021,RWA,Rwanda,54.7075051562163,33240255267.4951
2021,WSM,Samoa,60.8941541831413,1335944429.7451
2021,SMR,San Marino,342.470174007962,2294085339.94676
2021,SAU,Saudi Arabia,57.5092764408814,1848101157559.51
2021,SEN,Senegal,69.1248299639219,65396364445.6537
2021,SRB,Serbia,116.762509683064,147944905567.615
2021,SYC,Seychelles,235.820193575515,3027695222.1647
2021,SLE,Sierra Leone,58.3908280709773,15004995706.7389
2021,SGP,Singapore,333.339609339681,648362584232.392
